N,SlogP,ET,MLR20,PIC20
2,2.00904,-14577.48,-0.6101,0.6072
3,2.00904,-11490.68,-0.5901,0.5745
4,2.00904,-13507.18,0.565,0.5745
5,2.00904,-14608.89,0.4541,0.3502
6,2.00904,-14068.26,0.691,0.7724
7,2.00904,-12561.18,0.6143,0.6757
8,1.9546,-13507.13,0.3652,0.3971
9,1.4008,-12966.07,0.0118,0.0257
10,1.4094,-14609.19,0.104,0.0744
11,2.31746,-14609.04,0.7107,0.7512
12,2.31746,-22519.75,0.6828,0.4969
13,0.8034,-13507.16,0.4041,0.498
14,1.1064,-11490.76,1.3092,1.3884
15,2.4046,-11491.06,1.7194,1.8199
16,1.40622,-12528.88,-0.3979,0.5101
17,1.60668,-12561.37,0.5866,0.6637
18,2.0613,12528.92,0.8989,1.2366
19,1.60668,-15679.57,1.079,1.0606
20,2.0613,-12966.42,1.2513,1.3716
21,2.66244,-15679.62,1.3639,1.4474
22,1.3004,-14036.43,1.1613,1.6591
23,1.3004,-14576.64,1.201,0.9627
24,1.3004,-15647.31,1.3137,1.4118
25,1.2086,-14609.17,1.5841,1.1488
26,1.2086,-17696.24,1.8679,1.9795
27,1.2086,-14576.66,1.322,0.8382
28,1.60882,-14002.61,0.9439,1.0596
29,1.60882,-15647.33,1.0858,1.1851
30,1.60882,-10884.03,0.9001,0.7049
31,1.60882,-12529.25,1.308,1.317
33,1.91724,-14576.96,1.3049,1.4336
34,1.9538,-13599.44,1.544,1.5767
35,1.9538,-17694.98,1.9978,2.2617
36,1.9538,-14472.69,1.7601,1.5405
38,0.9744,-13599.24,-0.3805,0.2951
40,1.6278,-12963.71,1.629,1.4822
41,1.177,-13599.87,0.4989,0.5611
42,1.177,-14576.58,0.3887,0.3963
43,1.0852,-15012.64,1.4697,1.5467
44,1.0852,-14668.48,1.6487,1.6957
45,1.48542,-11458.08,0.45,0.1553
46,1.48542,-15648.09,0.6718,0.7187
47,1.8304,-10884.1,1.259,1.1968
48,1.8304,-13631.83,1.043,0.9747
50,1.27248,-15647.63,0.3112,0.3512
51,1.3922,-15008.17,-0.3092,0.4677
52,2.0456,-17696.16,0.3839,0.3656
53,2.0456,-14702.27,1.0081,0.7129
54,2.699,-14702.4,1.5124,1.5401
55,2.699,-16712.14,1.1992,1.3146
56,2.699,-23894.67,1.7177,1.6937
57,2.699,-12651.02,1.7977,2.0081
58,3.3524,-16171.04,1.6919,1.8041
60,4.0058,-17749.89,1.743,1.6249
61,4.0058,-18820.33,1.6719,1.6932
62,4.6592,-14663.98,1.6078,1.7442
64,1.7512,-17750.19,1.4356,1.4611
65,1.0978,-15734.31,-0.1001,0.1596
66,1.7512,-17789.18,0.716,0.4945
67,2.4046,-14702.3,1.0958,1.1922
